split,event_id,dataset,sequence,spatial_radius_m,temporal_exclusion_frames,query_frame,reference_frame,spatial_distance_m,query_heading_deg,reference_heading_deg,heading_difference_deg,traversal_class
stress,3,KITTI_odometry,05,5.0,100,2577,794,4.502872144037813,358.4210287772253,291.94005990750156,66.48096886972371,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,795,4.174349009472316,358.4210287772253,293.57312768284396,64.84790109438131,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,796,3.8363703851506514,358.4210287772253,295.382655715387,63.038373061838286,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,797,3.5081909638268045,358.4210287772253,297.24617268027094,61.17485609695433,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,798,3.187217633210672,358.4210287772253,299.15816088098194,59.262867896243336,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,799,2.8770034802066204,358.4210287772253,301.1815593576172,57.2394694196081,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,800,2.5841007641351808,358.4210287772253,303.3028916664663,55.118137110758994,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,801,2.299934095457738,358.4210287772253,305.49462991404107,52.926398863184204,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,802,2.0348613426297635,358.4210287772253,307.7616109642112,50.6594178130141,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,803,1.7866167284742411,358.4210287772253,310.11577424840993,48.30525452881534,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,804,1.5793992775105987,358.4210287772253,312.48764477783857,45.933383999386706,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,805,1.446348099179792,358.4210287772253,314.9256958241906,43.495332953034676,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,806,1.4180917760272036,358.4210287772253,317.4064868823645,41.01454189486077,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,807,1.4852328418251426,358.4210287772253,319.93849116727154,38.48253760995374,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,808,1.6656760158938484,358.4210287772253,322.49282582323343,35.92820295399184,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,809,1.9143079727360999,358.4210287772253,325.06030374289827,33.360725034327004,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,810,2.240298631882812,358.4210287772253,327.63351236909887,30.787516408126407,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,811,2.5913861695424667,358.4210287772253,330.17459667489817,28.246432102327105,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,812,2.9907823942908354,358.4210287772253,332.62261948849556,25.798409288729715,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,813,3.409291996543567,358.4210287772253,335.09687339464494,23.32415538258033,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,814,3.8660036777654545,358.4210287772253,337.5121351847531,20.908893592472168,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,815,4.352174972036968,358.4210287772253,339.9231209797052,18.4979077975201,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,816,4.85829617749637,358.4210287772253,342.4445258716696,15.976502905555662,same_direction
stress,3,KITTI_odometry,05,5.0,100,2577,1540,4.864899445552526,358.4210287772253,274.9250354033573,83.49599337386798,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1541,4.672067080060683,358.4210287772253,274.8113577593222,83.60967101790305,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1542,4.481343042757796,358.4210287772253,274.69644546273764,83.72458331448763,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1543,4.292064883039173,358.4210287772253,274.5754215534576,83.84560722376767,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1544,4.103321172704008,358.4210287772253,274.44289564082226,83.97813313640302,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1545,3.9166935225193766,358.4210287772253,274.3005586839453,84.12047009327995,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1546,3.732360911324039,358.4210287772253,274.16444021405874,84.25658856316653,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1547,3.5476451965212115,358.4210287772253,274.00425657387973,84.41677220334554,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1548,3.355012938968945,358.4210287772253,273.8253355470306,84.59569323019468,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1549,3.1486797688453527,358.4210287772253,273.6403478018051,84.78068097542018,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1550,2.92602708314466,358.4210287772253,273.4525652859495,84.96846349127577,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1551,2.6908992670899035,358.4210287772253,273.25008459985054,85.17094417737474,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1552,2.447867638694749,358.4210287772253,273.0395016663024,85.38152711092289,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1553,2.203624859480633,358.4210287772253,272.82674913966946,85.59427963755581,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1554,1.9643017528567193,358.4210287772253,272.6288248064948,85.7922039707305,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1555,1.7441029250732325,358.4210287772253,272.46145741527175,85.95957136195352,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1556,1.5594596934993352,358.4210287772253,272.35795289145284,86.06307588577243,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1557,1.4436330238893893,358.4210287772253,272.3718289932233,86.04919978400198,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1558,1.4288184971958626,358.4210287772253,272.4230306231891,85.99799815403617,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1559,1.5361928412917565,358.4210287772253,272.48398575014255,85.93704302708272,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1560,1.7622062107940155,358.4210287772253,272.5425352924115,85.87849348481376,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1561,2.0881053030496397,358.4210287772253,272.61866694068544,85.80236183653983,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1562,2.4846302971798533,358.4210287772253,272.72604729580956,85.69498148141571,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1563,2.929968162590857,358.4210287772253,272.7687616412848,85.65226713594046,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1564,3.4095005418559454,358.4210287772253,272.79423763471755,85.62679114250773,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1565,3.917284830114988,358.4210287772253,272.83598773599226,85.58504104123301,oblique
stress,3,KITTI_odometry,05,5.0,100,2577,1566,4.456157069095416,358.4210287772253,272.8193694824465,85.60165929477876,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,795,4.70916121608662,358.30404198643004,293.57312768284396,64.73091430358608,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,796,4.368427050868752,358.30404198643004,295.382655715387,62.92138627104305,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,797,4.035307439593791,358.30404198643004,297.24617268027094,61.05786930615909,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,798,3.7023161184728677,358.30404198643004,299.15816088098194,59.1458811054481,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,799,3.3723654049725913,358.30404198643004,301.1815593576172,57.12248262881286,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,800,3.056218294953586,358.30404198643004,303.3028916664663,55.001150319963756,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,801,2.7323886903850196,358.30404198643004,305.49462991404107,52.809412072388966,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,802,2.418566802431549,358.30404198643004,307.7616109642112,50.542431022218864,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,803,2.089563675796688,358.30404198643004,310.11577424840993,48.1882677380201,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,804,1.7684238567820694,358.30404198643004,312.48764477783857,45.81639720859147,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,805,1.4476471097736445,358.30404198643004,314.9256958241906,43.37834616223944,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,806,1.160262269368868,358.30404198643004,317.4064868823645,40.89755510406553,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,807,0.9417342746236873,358.30404198643004,319.93849116727154,38.3655508191585,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,808,0.8590319722391103,358.30404198643004,322.49282582323343,35.811216163196605,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,809,0.9537912679491377,358.30404198643004,325.06030374289827,33.243738243531766,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,810,1.2132646819227193,358.30404198643004,327.63351236909887,30.67052961733117,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,811,1.5423188342495975,358.30404198643004,330.17459667489817,28.129445311531867,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,812,1.9364001471868046,358.30404198643004,332.62261948849556,25.681422497934477,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,813,2.3555678380129685,358.30404198643004,335.09687339464494,23.20716859178509,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,814,2.814615544752268,358.30404198643004,337.5121351847531,20.79190680167693,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,815,3.303180921717746,358.30404198643004,339.9231209797052,18.38092100672486,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,816,3.811067928017158,358.30404198643004,342.4445258716696,15.859516114760424,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,817,4.333400532442045,358.30404198643004,344.9112113306584,13.392830655771661,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,818,4.8595893290409995,358.30404198643004,347.3144999014494,10.989542084980656,same_direction
stress,3,KITTI_odometry,05,5.0,100,2578,1542,4.972813384170134,358.30404198643004,274.69644546273764,83.6075965236924,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1543,4.798532014062636,358.30404198643004,274.5754215534576,83.72862043297243,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1544,4.626421875561707,358.30404198643004,274.44289564082226,83.86114634560778,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1545,4.45796993990215,358.30404198643004,274.3005586839453,84.00348330248471,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1546,4.293583409776798,358.30404198643004,274.16444021405874,84.1396017723713,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1547,4.1313238688373195,358.30404198643004,274.00425657387973,84.2997854125503,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1548,3.9645770947913195,358.30404198643004,273.8253355470306,84.47870643939945,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1549,3.787755923065919,358.30404198643004,273.6403478018051,84.66369418462494,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1550,3.6000091528440583,358.30404198643004,273.4525652859495,84.85147670048053,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1551,3.406180229876259,358.30404198643004,273.25008459985054,85.0539573865795,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1552,3.2114384755003362,358.30404198643004,273.0395016663024,85.26454032012765,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1553,3.0221401360386952,358.30404198643004,272.82674913966946,85.47729284676058,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1554,2.84506959961279,358.30404198643004,272.6288248064948,85.67521717993526,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1555,2.6909184439785476,358.30404198643004,272.46145741527175,85.84258457115828,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1556,2.568434899027808,358.30404198643004,272.35795289145284,85.9460890949772,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1557,2.492876161779593,358.30404198643004,272.3718289932233,85.93221299320675,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1558,2.4758582688683926,358.30404198643004,272.4230306231891,85.88101136324093,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1559,2.528565960405421,358.30404198643004,272.48398575014255,85.82005623628748,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1560,2.6599784710775243,358.30404198643004,272.5425352924115,85.76150669401852,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1561,2.875238564322789,358.30404198643004,272.61866694068544,85.68537504574459,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1562,3.165650492232048,358.30404198643004,272.72604729580956,85.57799469062047,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1563,3.515383132115332,358.30404198643004,272.7687616412848,85.53528034514522,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1564,3.911447094245415,358.30404198643004,272.79423763471755,85.50980435171249,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1565,4.348584356332984,358.30404198643004,272.83598773599226,85.46805425043777,oblique
stress,3,KITTI_odometry,05,5.0,100,2578,1566,4.828803654022807,358.30404198643004,272.8193694824465,85.48467250398352,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,797,4.742187266185204,358.2012651504561,297.24617268027094,60.95509247018515,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,798,4.414061751292578,358.2012651504561,299.15816088098194,59.043104269474156,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,799,4.086103655072888,358.2012651504561,301.1815593576172,57.01970579283892,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,800,3.7723677862542897,358.2012651504561,303.3028916664663,54.898373483989815,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,801,3.4451845703265325,358.2012651504561,305.49462991404107,52.706635236415025,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,802,3.128110816556219,358.2012651504561,307.7616109642112,50.43965418624492,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,803,2.786945126291689,358.2012651504561,310.11577424840993,48.08549090204616,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,804,2.4467041051381724,358.2012651504561,312.48764477783857,45.71362037261753,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,805,2.0797512341864364,358.2012651504561,314.9256958241906,43.2755693262655,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,806,1.7050126031865607,358.2012651504561,317.4064868823645,40.79477826809159,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,807,1.3390897316046473,358.2012651504561,319.93849116727154,38.26277398318456,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,808,0.9625289856669234,358.2012651504561,322.49282582323343,35.70843932722266,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,809,0.6161599016489142,358.2012651504561,325.06030374289827,33.140961407557825,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,810,0.38678982564824504,358.2012651504561,327.63351236909887,30.56775278135723,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,811,0.516209507491868,358.2012651504561,330.17459667489817,28.026668475557926,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,812,0.8823330035315515,358.2012651504561,332.62261948849556,25.578645661960536,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,813,1.3030238987159868,358.2012651504561,335.09687339464494,23.10439175581115,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,814,1.7668133160605883,358.2012651504561,337.5121351847531,20.68912996570299,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,815,2.259165079974458,358.2012651504561,339.9231209797052,18.27814417075092,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,816,2.7691960241602462,358.2012651504561,342.4445258716696,15.756739278786483,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,817,3.2920927573567704,358.2012651504561,344.9112113306584,13.29005381979772,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,818,3.818263210377331,358.2012651504561,347.3144999014494,10.886765249006714,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,819,4.379488011857544,358.2012651504561,349.60438284993404,8.596882300522054,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,820,4.951804041518601,358.2012651504561,351.6948549296574,6.506410220798671,same_direction
stress,3,KITTI_odometry,05,5.0,100,2579,1547,4.876289744320065,358.2012651504561,274.00425657387973,84.19700857657637,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1548,4.733679321121794,358.2012651504561,273.8253355470306,84.3759296034255,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1549,4.5834321661856245,358.2012651504561,273.6403478018051,84.560917348651,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1550,4.425615782962763,358.2012651504561,273.4525652859495,84.74869986450659,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1551,4.265029625183856,358.2012651504561,273.25008459985054,84.95118055060556,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1552,4.1062877135441935,358.2012651504561,273.0395016663024,85.16176348415371,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1553,3.954409600686313,358.2012651504561,272.82674913966946,85.37451601078664,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1554,3.81532062922226,358.2012651504561,272.6288248064948,85.57244034396132,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1555,3.6967737282684756,358.2012651504561,272.46145741527175,85.73980773518434,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1556,3.6037975227828896,358.2012651504561,272.35795289145284,85.84331225900326,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1557,3.5454093539687412,358.2012651504561,272.3718289932233,85.8294361572328,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1558,3.527453221058516,358.2012651504561,272.4230306231891,85.77823452726699,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1559,3.55691355602369,358.2012651504561,272.48398575014255,85.71727940031354,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1560,3.642710132428876,358.2012651504561,272.5425352924115,85.65872985804458,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1561,3.7943414159299196,358.2012651504561,272.61866694068544,85.58259820977065,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1562,4.011480618949705,358.2012651504561,272.72604729580956,85.47521785464653,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1563,4.284068264326458,358.2012651504561,272.7687616412848,85.43250350917128,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1564,4.603876563076921,358.2012651504561,272.79423763471755,85.40702751573855,oblique
stress,3,KITTI_odometry,05,5.0,100,2579,1565,4.969526310828431,358.2012651504561,272.83598773599226,85.36527741446383,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,799,4.921902638765725,358.12825888245163,301.1815593576172,56.94669952483446,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,800,4.618087494233962,358.12825888245163,303.3028916664663,54.82536721598535,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,801,4.298700766841187,358.12825888245163,305.49462991404107,52.63362896841056,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,802,3.9909042511191632,358.12825888245163,307.7616109642112,50.36664791824046,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,803,3.6572152370616617,358.12825888245163,310.11577424840993,48.0124846340417,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,804,3.3246936011201043,358.12825888245163,312.48764477783857,45.640614104613064,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,805,2.9604900783365244,358.12825888245163,314.9256958241906,43.202563058261035,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,806,2.584353814550944,358.12825888245163,317.4064868823645,40.72177200008713,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,807,2.216275219970662,358.12825888245163,319.93849116727154,38.189767715180096,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,808,1.8246075472824248,358.12825888245163,322.49282582323343,35.6354330592182,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,809,1.4372379388149323,358.12825888245163,325.06030374289827,33.06795513955336,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,810,1.0225144462177513,358.12825888245163,327.63351236909887,30.494746513352766,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,811,0.6122459987325369,358.12825888245163,330.17459667489817,27.953662207553464,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,812,0.17525254144804203,358.12825888245163,332.62261948849556,25.505639393956073,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,813,0.27055521980550085,358.12825888245163,335.09687339464494,23.031385487806688,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,814,0.7420079310869981,358.12825888245163,337.5121351847531,20.616123697698526,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,815,1.236759280154794,358.12825888245163,339.9231209797052,18.205137902746458,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,816,1.7462609122075528,358.12825888245163,342.4445258716696,15.68373301078202,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,817,2.2667893618322683,358.12825888245163,344.9112113306584,13.217047551793257,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,818,2.7906820869522226,358.12825888245163,347.3144999014494,10.813758981002252,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,819,3.3491146115594446,358.12825888245163,349.60438284993404,8.523876032517592,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,820,3.9185316269399917,358.12825888245163,351.6948549296574,6.433403952794208,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,821,4.495929888453434,358.12825888245163,353.6114899882809,4.5167688941707524,same_direction
stress,3,KITTI_odometry,05,5.0,100,2580,1553,4.93291100609864,358.12825888245163,272.82674913966946,85.30150974278217,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1554,4.817572956916782,358.12825888245163,272.6288248064948,85.49943407595686,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1555,4.720065571942936,358.12825888245163,272.46145741527175,85.66680146717988,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1556,4.643613364206919,358.12825888245163,272.35795289145284,85.77030599099879,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1557,4.594350436231442,358.12825888245163,272.3718289932233,85.75642988922834,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1558,4.575567320234848,358.12825888245163,272.4230306231891,85.70522825926253,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1559,4.592007622378702,358.12825888245163,272.48398575014255,85.64427313230908,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1560,4.651564558555431,358.12825888245163,272.5425352924115,85.58572359004012,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1561,4.764209637842994,358.12825888245163,272.61866694068544,85.50959194176619,oblique
stress,3,KITTI_odometry,05,5.0,100,2580,1562,4.932531770896173,358.12825888245163,272.72604729580956,85.40221158664207,oblique
stress,3,KITTI_odometry,05,5.0,100,2581,802,4.936131935253057,358.01596571264366,307.7616109642112,50.25435474843249,oblique
stress,3,KITTI_odometry,05,5.0,100,2581,803,4.612183842053573,358.01596571264366,310.11577424840993,47.90019146423373,oblique
stress,3,KITTI_odometry,05,5.0,100,2581,804,4.289840093933692,358.01596571264366,312.48764477783857,45.528320934805095,oblique
stress,3,KITTI_odometry,05,5.0,100,2581,805,3.93423433889252,358.01596571264366,314.9256958241906,43.090269888453065,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,806,3.5662037523865737,358.01596571264366,317.4064868823645,40.60947883027916,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,807,3.207861475285998,358.01596571264366,319.93849116727154,38.07747454537213,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,808,2.8256147471897193,358.01596571264366,322.49282582323343,35.52313988941023,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,809,2.448748138996951,358.01596571264366,325.06030374289827,32.95566196974539,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,810,2.044124312745197,358.01596571264366,327.63351236909887,30.382453343544796,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,811,1.646997420725373,358.01596571264366,330.17459667489817,27.841369037745494,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,812,1.2265495415367467,358.01596571264366,332.62261948849556,25.393346224148104,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,813,0.8137111255697587,358.01596571264366,335.09687339464494,22.919092317998718,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,814,0.4300824781411143,358.01596571264366,337.5121351847531,20.503830527890557,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,815,0.39041834322813096,358.01596571264366,339.9231209797052,18.092844732938488,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,816,0.7868752641276592,358.01596571264366,342.4445258716696,15.571439840974051,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,817,1.2725401616058925,358.01596571264366,344.9112113306584,13.104754381985288,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,818,1.7802117655211644,358.01596571264366,347.3144999014494,10.701465811194282,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,819,2.3275233953300973,358.01596571264366,349.60438284993404,8.411582862709622,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,820,2.888834599197562,358.01596571264366,351.6948549296574,6.3211107829862385,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,821,3.4602680018173264,358.01596571264366,353.6114899882809,4.404475724362783,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,822,4.059454680055416,358.01596571264366,355.25851017153707,2.7574555411065944,same_direction
stress,3,KITTI_odometry,05,5.0,100,2581,823,4.666885650624937,358.01596571264366,356.6618528260688,1.3541128865748533,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,805,4.946249293633418,357.9393612554705,314.9256958241906,43.01366543127989,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,806,4.585617760407436,357.9393612554705,317.4064868823645,40.53287437310598,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,807,4.235299234398921,357.9393612554705,319.93849116727154,38.00087008819895,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,808,3.8607387646040014,357.9393612554705,322.49282582323343,35.446535432237056,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,809,3.491526419909929,357.9393612554705,325.06030374289827,32.87905751257222,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,810,3.0938685921389806,357.9393612554705,327.63351236909887,30.30584888637162,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,811,2.703332202002568,357.9393612554705,330.17459667489817,27.76476458057232,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,812,2.287446422125775,357.9393612554705,332.62261948849556,25.31674176697493,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,813,1.8713203681849908,357.9393612554705,335.09687339464494,22.842487860825543,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,814,1.4374631160485507,357.9393612554705,337.5121351847531,20.42722607071738,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,815,1.0089898001669857,357.9393612554705,339.9231209797052,18.016240275765313,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,816,0.653677852955124,357.9393612554705,342.4445258716696,15.494835383800876,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,817,0.5780196742533918,357.9393612554705,344.9112113306584,13.028149924812112,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,818,0.8828250178059032,357.9393612554705,347.3144999014494,10.624861354021107,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,819,1.3571899307116047,357.9393612554705,349.60438284993404,8.334978405536447,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,820,1.885273213719688,357.9393612554705,351.6948549296574,6.244506325813063,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,821,2.4385244487617737,357.9393612554705,353.6114899882809,4.327871267189607,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,822,3.0260284109631006,357.9393612554705,355.25851017153707,2.680851083933419,same_direction
stress,3,KITTI_odometry,05,5.0,100,2582,823,3.6258998903754844,357.9393612554705,356.6618528260688,1.2775084294016779,same_direction
