dataset,sequence,spatial_radius_m,temporal_exclusion_frames,query_frame,reference_frame,spatial_distance_m,query_heading_deg,reference_heading_deg,heading_difference_deg,traversal_class
KITTI_odometry,05,5.0,100,1317,552,3.1776836500822454,272.91371193403796,276.54267138039677,3.628959446358806,same_direction
KITTI_odometry,05,5.0,100,1317,553,2.7833947905390612,272.91371193403796,275.72429897455345,2.810587040515486,same_direction
KITTI_odometry,05,5.0,100,1317,554,2.3996333053197985,272.91371193403796,274.78592033592554,1.8722084018875762,same_direction
KITTI_odometry,05,5.0,100,1317,555,2.0297745515204313,272.91371193403796,273.82235785717904,0.90864592314108,same_direction
KITTI_odometry,05,5.0,100,1317,556,1.7015829806389102,272.91371193403796,272.755332625898,0.15837930813995627,same_direction
KITTI_odometry,05,5.0,100,1317,557,1.4512436632075136,272.91371193403796,271.80046030198855,1.113251632049412,same_direction
KITTI_odometry,05,5.0,100,1317,558,1.3568759596956463,272.91371193403796,270.9526127871029,1.9610991469350552,same_direction
KITTI_odometry,05,5.0,100,1317,559,1.4748601052303152,272.91371193403796,270.1406713358082,2.773040598229784,same_direction
KITTI_odometry,05,5.0,100,1317,560,1.788902009613722,272.91371193403796,269.4584372819785,3.4552746520594724,same_direction
KITTI_odometry,05,5.0,100,1317,561,2.2296740793219056,272.91371193403796,268.9837511663452,3.929960767692762,same_direction
KITTI_odometry,05,5.0,100,1317,562,2.749644604307992,272.91371193403796,268.69807135683664,4.215640577201327,same_direction
KITTI_odometry,05,5.0,100,1317,563,3.3219413676342966,272.91371193403796,268.4945603815046,4.419151552533378,same_direction
KITTI_odometry,05,5.0,100,1317,564,3.929525239771332,272.91371193403796,268.35274427145066,4.560967662587302,same_direction
KITTI_odometry,05,5.0,100,1317,565,4.571431716650693,272.91371193403796,268.2969826354268,4.616729298611176,same_direction
KITTI_odometry,05,5.0,100,1318,549,4.980102360393799,273.65034682349557,279.8997204818009,6.2493736583053305,same_direction
KITTI_odometry,05,5.0,100,1318,550,4.581712555366149,273.65034682349557,278.5526475404798,4.902300716984257,same_direction
KITTI_odometry,05,5.0,100,1318,551,4.178107749926988,273.65034682349557,277.403867546864,3.7535207233684105,same_direction
KITTI_odometry,05,5.0,100,1318,552,3.763083274390814,273.65034682349557,276.54267138039677,2.892324556901201,same_direction
KITTI_odometry,05,5.0,100,1318,553,3.35049572003903,273.65034682349557,275.72429897455345,2.073952151057881,same_direction
KITTI_odometry,05,5.0,100,1318,554,2.938435742023285,273.65034682349557,274.78592033592554,1.1355735124299713,same_direction
KITTI_odometry,05,5.0,100,1318,555,2.524409293280288,273.65034682349557,273.82235785717904,0.17201103368347503,same_direction
KITTI_odometry,05,5.0,100,1318,556,2.121003774159753,273.65034682349557,272.755332625898,0.8950141975975612,same_direction
KITTI_odometry,05,5.0,100,1318,557,1.7402039248317684,273.65034682349557,271.80046030198855,1.8498865215070168,same_direction
KITTI_odometry,05,5.0,100,1318,558,1.4344508217432692,273.65034682349557,270.9526127871029,2.69773403639266,same_direction
KITTI_odometry,05,5.0,100,1318,559,1.2898168862284143,273.65034682349557,270.1406713358082,3.509675487687389,same_direction
KITTI_odometry,05,5.0,100,1318,560,1.3924558054028182,273.65034682349557,269.4584372819785,4.191909541517077,same_direction
KITTI_odometry,05,5.0,100,1318,561,1.7140049037269445,273.65034682349557,268.9837511663452,4.666595657150367,same_direction
KITTI_odometry,05,5.0,100,1318,562,2.174766212722664,273.65034682349557,268.69807135683664,4.952275466658932,same_direction
KITTI_odometry,05,5.0,100,1318,563,2.717097959220476,273.65034682349557,268.4945603815046,5.155786441990983,same_direction
KITTI_odometry,05,5.0,100,1318,564,3.3086409596690944,273.65034682349557,268.35274427145066,5.297602552044907,same_direction
KITTI_odometry,05,5.0,100,1318,565,3.941303394817507,273.65034682349557,268.2969826354268,5.353364188068781,same_direction
KITTI_odometry,05,5.0,100,1318,566,4.602660292700315,273.65034682349557,268.38678327675933,5.263563546736236,same_direction
KITTI_odometry,05,5.0,100,1319,551,4.797286743566615,274.33473579683573,277.403867546864,3.069131750028248,same_direction
KITTI_odometry,05,5.0,100,1319,552,4.374453003519401,274.33473579683573,276.54267138039677,2.2079355835610386,same_direction
KITTI_odometry,05,5.0,100,1319,553,3.9503440685590734,274.33473579683573,275.72429897455345,1.3895631777177186,same_direction
KITTI_odometry,05,5.0,100,1319,554,3.5213665671156638,274.33473579683573,274.78592033592554,0.4511845390898088,same_direction
KITTI_odometry,05,5.0,100,1319,555,3.082714182339953,274.33473579683573,273.82235785717904,0.5123779396566874,same_direction
KITTI_odometry,05,5.0,100,1319,556,2.6396442070854746,274.33473579683573,272.755332625898,1.5794031709377236,same_direction
KITTI_odometry,05,5.0,100,1319,557,2.1917855209850865,274.33473579683573,271.80046030198855,2.5342754948471793,same_direction
KITTI_odometry,05,5.0,100,1319,558,1.7649255989984187,274.33473579683573,270.9526127871029,3.3821230097328225,same_direction
KITTI_odometry,05,5.0,100,1319,559,1.4070942150403272,274.33473579683573,270.1406713358082,4.194064461027551,same_direction
KITTI_odometry,05,5.0,100,1319,560,1.2215736162835185,274.33473579683573,269.4584372819785,4.87629851485724,same_direction
KITTI_odometry,05,5.0,100,1319,561,1.3057534223581402,274.33473579683573,268.9837511663452,5.3509846304905295,same_direction
KITTI_odometry,05,5.0,100,1319,562,1.638690590074905,274.33473579683573,268.69807135683664,5.636664439999095,same_direction
KITTI_odometry,05,5.0,100,1319,563,2.1217887854355433,274.33473579683573,268.4945603815046,5.840175415331146,same_direction
KITTI_odometry,05,5.0,100,1319,564,2.685172957185439,274.33473579683573,268.35274427145066,5.9819915253850695,same_direction
KITTI_odometry,05,5.0,100,1319,565,3.3032514042984937,274.33473579683573,268.2969826354268,6.0377531614089435,same_direction
KITTI_odometry,05,5.0,100,1319,566,3.9567615040586026,274.33473579683573,268.38678327675933,5.947952520076399,same_direction
KITTI_odometry,05,5.0,100,1319,567,4.641591046182334,274.33473579683573,268.7210477572837,5.613688039552017,same_direction
KITTI_odometry,05,5.0,100,1320,553,4.574297384298474,274.9434770986759,275.72429897455345,0.7808218758775638,same_direction
KITTI_odometry,05,5.0,100,1320,554,4.13453406322889,274.9434770986759,274.78592033592554,0.15755676275034602,same_direction
KITTI_odometry,05,5.0,100,1320,555,3.681213545829678,274.9434770986759,273.82235785717904,1.1211192414968423,same_direction
KITTI_odometry,05,5.0,100,1320,556,3.216073941936025,274.9434770986759,272.755332625898,2.1881444727778785,same_direction
KITTI_odometry,05,5.0,100,1320,557,2.733906708357086,274.9434770986759,271.80046030198855,3.143016796687334,same_direction
KITTI_odometry,05,5.0,100,1320,558,2.2483676589917296,274.9434770986759,270.9526127871029,3.9908643115729774,same_direction
KITTI_odometry,05,5.0,100,1320,559,1.7796181753398643,274.9434770986759,270.1406713358082,4.802805762867706,same_direction
KITTI_odometry,05,5.0,100,1320,560,1.3798359612649684,274.9434770986759,269.4584372819785,5.485039816697395,same_direction
KITTI_odometry,05,5.0,100,1320,561,1.1479291005981294,274.9434770986759,268.9837511663452,5.959725932330684,same_direction
KITTI_odometry,05,5.0,100,1320,562,1.213810154019176,274.9434770986759,268.69807135683664,6.2454057418392495,same_direction
KITTI_odometry,05,5.0,100,1320,563,1.5620674537292114,274.9434770986759,268.4945603815046,6.448916717171301,same_direction
KITTI_odometry,05,5.0,100,1320,564,2.068325760125815,274.9434770986759,268.35274427145066,6.590732827225224,same_direction
KITTI_odometry,05,5.0,100,1320,565,2.6607279492650133,274.9434770986759,268.2969826354268,6.646494463249098,same_direction
KITTI_odometry,05,5.0,100,1320,566,3.3019874893766796,274.9434770986759,268.38678327675933,6.556693821916554,same_direction
KITTI_odometry,05,5.0,100,1320,567,3.9806334696879646,274.9434770986759,268.7210477572837,6.222429341392171,same_direction
KITTI_odometry,05,5.0,100,1320,568,4.6886601337695835,274.9434770986759,269.2075880100188,5.735889088657075,same_direction
KITTI_odometry,05,5.0,100,1321,554,4.775172848180489,275.4068562447461,274.78592033592554,0.6209359088205701,same_direction
KITTI_odometry,05,5.0,100,1321,555,4.312553531261965,275.4068562447461,273.82235785717904,1.5844983875670664,same_direction
KITTI_odometry,05,5.0,100,1321,556,3.8342679470793417,275.4068562447461,272.755332625898,2.6515236188481026,same_direction
KITTI_odometry,05,5.0,100,1321,557,3.333415572652165,275.4068562447461,271.80046030198855,3.6063959427575583,same_direction
KITTI_odometry,05,5.0,100,1321,558,2.818885488983196,275.4068562447461,270.9526127871029,4.4542434576432015,same_direction
KITTI_odometry,05,5.0,100,1321,559,2.2996177943301923,275.4068562447461,270.1406713358082,5.26618490893793,same_direction
KITTI_odometry,05,5.0,100,1321,560,1.7979150953257115,275.4068562447461,269.4584372819785,5.948418962767619,same_direction
KITTI_odometry,05,5.0,100,1321,561,1.352620098179847,275.4068562447461,268.9837511663452,6.4231050784009085,same_direction
KITTI_odometry,05,5.0,100,1321,562,1.0687025778952925,275.4068562447461,268.69807135683664,6.708784887909474,same_direction
KITTI_odometry,05,5.0,100,1321,563,1.1135575602545367,275.4068562447461,268.4945603815046,6.912295863241525,same_direction
KITTI_odometry,05,5.0,100,1321,564,1.479315855387209,275.4068562447461,268.35274427145066,7.0541119732954485,same_direction
KITTI_odometry,05,5.0,100,1321,565,2.0174602573532745,275.4068562447461,268.2969826354268,7.109873609319322,same_direction
KITTI_odometry,05,5.0,100,1321,566,2.636767204362191,275.4068562447461,268.38678327675933,7.020072967986778,same_direction
KITTI_odometry,05,5.0,100,1321,567,3.305706927421111,275.4068562447461,268.7210477572837,6.6858084874623955,same_direction
KITTI_odometry,05,5.0,100,1321,568,4.009075005534324,275.4068562447461,269.2075880100188,6.199268234727299,same_direction
KITTI_odometry,05,5.0,100,1321,569,4.741140272128628,275.4068562447461,269.75233043675394,5.654525807992172,same_direction
KITTI_odometry,05,5.0,100,1322,555,4.968069252737929,275.69256012739106,273.82235785717904,1.870202270212019,same_direction
KITTI_odometry,05,5.0,100,1322,556,4.481670537868662,275.69256012739106,272.755332625898,2.937227501493055,same_direction
KITTI_odometry,05,5.0,100,1322,557,3.970188312914126,275.69256012739106,271.80046030198855,3.8920998254025108,same_direction
KITTI_odometry,05,5.0,100,1322,558,3.440655382336337,275.69256012739106,270.9526127871029,4.739947340288154,same_direction
KITTI_odometry,05,5.0,100,1322,559,2.897908545830949,275.69256012739106,270.1406713358082,5.551888791582883,same_direction
KITTI_odometry,05,5.0,100,1322,560,2.3529730661442025,275.69256012739106,269.4584372819785,6.234122845412571,same_direction
KITTI_odometry,05,5.0,100,1322,561,1.8175417601805084,275.69256012739106,268.9837511663452,6.708808961045861,same_direction
KITTI_odometry,05,5.0,100,1322,562,1.326320059412521,275.69256012739106,268.69807135683664,6.994488770554426,same_direction
KITTI_odometry,05,5.0,100,1322,563,0.9868801852302238,275.69256012739106,268.4945603815046,7.197999745886477,same_direction
KITTI_odometry,05,5.0,100,1322,564,1.0090451030553649,275.69256012739106,268.35274427145066,7.339815855940401,same_direction
KITTI_odometry,05,5.0,100,1322,565,1.401841906207676,275.69256012739106,268.2969826354268,7.395577491964275,same_direction
KITTI_odometry,05,5.0,100,1322,566,1.9725337132733682,275.69256012739106,268.38678327675933,7.30577685063173,same_direction
KITTI_odometry,05,5.0,100,1322,567,2.6235463651325004,275.69256012739106,268.7210477572837,6.971512370107348,same_direction
KITTI_odometry,05,5.0,100,1322,568,3.3194154696271547,275.69256012739106,269.2075880100188,6.484972117372251,same_direction
KITTI_odometry,05,5.0,100,1322,569,4.048185581220303,275.69256012739106,269.75233043675394,5.940229690637125,same_direction
KITTI_odometry,05,5.0,100,1322,570,4.801940833662977,275.69256012739106,270.31654511910597,5.376015008285094,same_direction
KITTI_odometry,05,5.0,100,1323,557,4.639409760950189,275.85599091104604,271.80046030198855,4.0555306090574845,same_direction
KITTI_odometry,05,5.0,100,1323,558,4.101699975619864,275.85599091104604,270.9526127871029,4.903378123943128,same_direction
KITTI_odometry,05,5.0,100,1323,559,3.547339477693112,275.85599091104604,270.1406713358082,5.7153195752378565,same_direction
KITTI_odometry,05,5.0,100,1323,560,2.9830075092094623,275.85599091104604,269.4584372819785,6.397553629067545,same_direction
KITTI_odometry,05,5.0,100,1323,561,2.411722790869643,275.85599091104604,268.9837511663452,6.872239744700835,same_direction
KITTI_odometry,05,5.0,100,1323,562,1.8427681161774017,275.85599091104604,268.69807135683664,7.1579195542094,same_direction
KITTI_odometry,05,5.0,100,1323,563,1.3067227900362133,275.85599091104604,268.4945603815046,7.361430529541451,same_direction
KITTI_odometry,05,5.0,100,1323,564,0.9094812862285878,275.85599091104604,268.35274427145066,7.503246639595375,same_direction
KITTI_odometry,05,5.0,100,1323,565,0.9045303864436861,275.85599091104604,268.2969826354268,7.559008275619249,same_direction
KITTI_odometry,05,5.0,100,1323,566,1.328743805253668,275.85599091104604,268.38678327675933,7.469207634286704,same_direction
KITTI_odometry,05,5.0,100,1323,567,1.9371038227209039,275.85599091104604,268.7210477572837,7.134943153762322,same_direction
KITTI_odometry,05,5.0,100,1323,568,2.618323534248589,275.85599091104604,269.2075880100188,6.648402901027225,same_direction
KITTI_odometry,05,5.0,100,1323,569,3.3414214295715436,275.85599091104604,269.75233043675394,6.103660474292099,same_direction
KITTI_odometry,05,5.0,100,1323,570,4.092640108780623,275.85599091104604,270.31654511910597,5.539445791940068,same_direction
KITTI_odometry,05,5.0,100,1323,571,4.8681637811396445,275.85599091104604,270.89166725261515,4.964323658430885,same_direction
KITTI_odometry,05,5.0,100,1324,558,4.7912181008591,275.9078145030174,270.9526127871029,4.955201715914484,same_direction
KITTI_odometry,05,5.0,100,1324,559,4.230759427100525,275.9078145030174,270.1406713358082,5.767143167209213,same_direction
KITTI_odometry,05,5.0,100,1324,560,3.657000661744535,275.9078145030174,269.4584372819785,6.449377221038901,same_direction
KITTI_odometry,05,5.0,100,1324,561,3.0701512047454615,275.9078145030174,268.9837511663452,6.924063336672191,same_direction
KITTI_odometry,05,5.0,100,1324,562,2.4721231785653317,275.9078145030174,268.69807135683664,7.209743146180756,same_direction
KITTI_odometry,05,5.0,100,1324,563,1.8713527967756376,275.9078145030174,268.4945603815046,7.413254121512807,same_direction
KITTI_odometry,05,5.0,100,1324,564,1.295555575805226,275.9078145030174,268.35274427145066,7.555070231566731,same_direction
KITTI_odometry,05,5.0,100,1324,565,0.8332788848878789,275.9078145030174,268.2969826354268,7.610831867590605,same_direction
KITTI_odometry,05,5.0,100,1324,566,0.8023674594598295,275.9078145030174,268.38678327675933,7.52103122625806,same_direction
KITTI_odometry,05,5.0,100,1324,567,1.266963653780167,275.9078145030174,268.7210477572837,7.186766745733678,same_direction
KITTI_odometry,05,5.0,100,1324,568,1.911946549985138,275.9078145030174,269.2075880100188,6.700226492998581,same_direction
KITTI_odometry,05,5.0,100,1324,569,2.623754670315048,275.9078145030174,269.75233043675394,6.155484066263455,same_direction
KITTI_odometry,05,5.0,100,1324,570,3.3705853645917334,275.9078145030174,270.31654511910597,5.591269383911424,same_direction
KITTI_odometry,05,5.0,100,1324,571,4.1442447997192415,275.9078145030174,270.89166725261515,5.016147250402241,same_direction
KITTI_odometry,05,5.0,100,1324,572,4.938090850723586,275.9078145030174,271.4638044703638,4.44401003265358,same_direction
KITTI_odometry,05,5.0,100,1325,559,4.940577789084999,275.84355466056076,270.1406713358082,5.702883324752577,same_direction
KITTI_odometry,05,5.0,100,1325,560,4.361935233356865,275.84355466056076,269.4584372819785,6.385117378582265,same_direction
KITTI_odometry,05,5.0,100,1325,561,3.767688575240801,275.84355466056076,268.9837511663452,6.859803494215555,same_direction
KITTI_odometry,05,5.0,100,1325,562,3.157433136267493,275.84355466056076,268.69807135683664,7.14548330372412,same_direction
KITTI_odometry,05,5.0,100,1325,563,2.53385159983769,275.84355466056076,268.4945603815046,7.348994279056171,same_direction
KITTI_odometry,05,5.0,100,1325,564,1.906553206705765,275.84355466056076,268.35274427145066,7.490810389110095,same_direction
KITTI_odometry,05,5.0,100,1325,565,1.2869412418599395,275.84355466056076,268.2969826354268,7.546572025133969,same_direction
KITTI_odometry,05,5.0,100,1325,566,0.7666676463761926,275.84355466056076,268.38678327675933,7.456771383801424,same_direction
KITTI_odometry,05,5.0,100,1325,567,0.709460752966632,275.84355466056076,268.7210477572837,7.122506903277042,same_direction
KITTI_odometry,05,5.0,100,1325,568,1.2164787092259484,275.84355466056076,269.2075880100188,6.6359666505419455,same_direction
KITTI_odometry,05,5.0,100,1325,569,1.8989496702124546,275.84355466056076,269.75233043675394,6.091224223806819,same_direction
KITTI_odometry,05,5.0,100,1325,570,2.636851888142365,275.84355466056076,270.31654511910597,5.527009541454788,same_direction
KITTI_odometry,05,5.0,100,1325,571,3.4072110735908234,275.84355466056076,270.89166725261515,4.9518874079456054,same_direction
KITTI_odometry,05,5.0,100,1325,572,4.199675569612483,275.84355466056076,271.4638044703638,4.379750190196944,same_direction
KITTI_odometry,05,5.0,100,1326,561,4.492986305343038,275.81235908036786,268.9837511663452,6.828607914022655,same_direction
KITTI_odometry,05,5.0,100,1326,562,3.877019186178989,275.81235908036786,268.69807135683664,7.11428772353122,same_direction
KITTI_odometry,05,5.0,100,1326,563,3.2441179587061932,275.81235908036786,268.4945603815046,7.317798698863271,same_direction
KITTI_odometry,05,5.0,100,1326,564,2.5996131346798625,275.81235908036786,268.35274427145066,7.459614808917195,same_direction
KITTI_odometry,05,5.0,100,1326,565,1.9403872036271599,275.81235908036786,268.2969826354268,7.515376444941069,same_direction
KITTI_odometry,05,5.0,100,1326,566,1.2879410623161358,275.81235908036786,268.38678327675933,7.425575803608524,same_direction
KITTI_odometry,05,5.0,100,1326,567,0.7127261044749191,275.81235908036786,268.7210477572837,7.091311323084142,same_direction
KITTI_odometry,05,5.0,100,1326,568,0.6241443182470044,275.81235908036786,269.2075880100188,6.604771070349045,same_direction
KITTI_odometry,05,5.0,100,1326,569,1.1797536564893516,275.81235908036786,269.75233043675394,6.060028643613919,same_direction
KITTI_odometry,05,5.0,100,1326,570,1.8939195600658356,275.81235908036786,270.31654511910597,5.495813961261888,same_direction
KITTI_odometry,05,5.0,100,1326,571,2.6575560276313923,275.81235908036786,270.89166725261515,4.920691827752705,same_direction
KITTI_odometry,05,5.0,100,1326,572,3.447601057257051,275.81235908036786,271.4638044703638,4.348554610004044,same_direction
KITTI_odometry,05,5.0,100,1326,573,4.258522392802457,275.81235908036786,272.0875331591176,3.7248259212502717,same_direction
KITTI_odometry,05,5.0,100,1327,562,4.616808340184815,275.83190418538754,268.69807135683664,7.133832828550908,same_direction
KITTI_odometry,05,5.0,100,1327,563,3.9796576548743636,275.83190418538754,268.4945603815046,7.337343803882959,same_direction
KITTI_odometry,05,5.0,100,1327,564,3.328355379162529,275.83190418538754,268.35274427145066,7.479159913936883,same_direction
KITTI_odometry,05,5.0,100,1327,565,2.656676649500292,275.83190418538754,268.2969826354268,7.534921549960757,same_direction
KITTI_odometry,05,5.0,100,1327,566,1.9749592654027195,275.83190418538754,268.38678327675933,7.445120908628212,same_direction
KITTI_odometry,05,5.0,100,1327,567,1.292131115638046,275.83190418538754,268.7210477572837,7.11085642810383,same_direction
KITTI_odometry,05,5.0,100,1327,568,0.6649828343649234,275.83190418538754,269.2075880100188,6.624316175368733,same_direction
KITTI_odometry,05,5.0,100,1327,569,0.5532068781206423,275.83190418538754,269.75233043675394,6.0795737486336066,same_direction
KITTI_odometry,05,5.0,100,1327,570,1.155162923573967,275.83190418538754,270.31654511910597,5.515359066281576,same_direction
KITTI_odometry,05,5.0,100,1327,571,1.901146475156482,275.83190418538754,270.89166725261515,4.940236932772393,same_direction
KITTI_odometry,05,5.0,100,1327,572,2.6864901656250084,275.83190418538754,271.4638044703638,4.368099715023732,same_direction
KITTI_odometry,05,5.0,100,1327,573,3.495825265942206,275.83190418538754,272.0875331591176,3.7443710262699597,same_direction
KITTI_odometry,05,5.0,100,1327,574,4.326737182912771,275.83190418538754,272.7056862809494,3.1262179044381355,same_direction
KITTI_odometry,05,5.0,100,1328,563,4.739768062890835,275.86341507161075,268.4945603815046,7.368854690106161,same_direction
KITTI_odometry,05,5.0,100,1328,564,4.08550572756911,275.86341507161075,268.35274427145066,7.510670800160085,same_direction
KITTI_odometry,05,5.0,100,1328,565,3.4091936935293052,275.86341507161075,268.2969826354268,7.566432436183959,same_direction
KITTI_odometry,05,5.0,100,1328,566,2.718797829924092,275.86341507161075,268.38678327675933,7.476631794851414,same_direction
KITTI_odometry,05,5.0,100,1328,567,2.0144964730671453,275.86341507161075,268.7210477572837,7.142367314327032,same_direction
KITTI_odometry,05,5.0,100,1328,568,1.3032356847477602,275.86341507161075,269.2075880100188,6.6558270615919355,same_direction
KITTI_odometry,05,5.0,100,1328,569,0.6322615993400175,275.86341507161075,269.75233043675394,6.111084634856809,same_direction
KITTI_odometry,05,5.0,100,1328,570,0.4864849432408067,275.86341507161075,270.31654511910597,5.546869952504778,same_direction
KITTI_odometry,05,5.0,100,1328,571,1.1382236072055478,275.86341507161075,270.89166725261515,4.9717478189955955,same_direction
KITTI_odometry,05,5.0,100,1328,572,1.9110287098837666,275.86341507161075,271.4638044703638,4.399610601246934,same_direction
KITTI_odometry,05,5.0,100,1328,573,2.717278942250879,275.86341507161075,272.0875331591176,3.775881912493162,same_direction
KITTI_odometry,05,5.0,100,1328,574,3.5472013263980555,275.86341507161075,272.7056862809494,3.157728790661338,same_direction
KITTI_odometry,05,5.0,100,1328,575,4.397285708252318,275.86341507161075,273.3540724909378,2.5093425806729215,same_direction
KITTI_odometry,05,5.0,100,1329,564,4.859734414553945,275.9398630271403,268.35274427145066,7.58711875568963,same_direction
KITTI_odometry,05,5.0,100,1329,565,4.181631381410845,275.9398630271403,268.2969826354268,7.642880391713504,same_direction
KITTI_odometry,05,5.0,100,1329,566,3.488297339677327,275.9398630271403,268.38678327675933,7.5530797503809595,same_direction
KITTI_odometry,05,5.0,100,1329,567,2.778043162011696,275.9398630271403,268.7210477572837,7.218815269856577,same_direction
KITTI_odometry,05,5.0,100,1329,568,2.052009381070154,275.9398630271403,269.2075880100188,6.732275017121481,same_direction
KITTI_odometry,05,5.0,100,1329,569,1.3169947987748358,275.9398630271403,269.75233043675394,6.187532590386354,same_direction
KITTI_odometry,05,5.0,100,1329,570,0.6036881065583419,275.9398630271403,270.31654511910597,5.623317908034323,same_direction
KITTI_odometry,05,5.0,100,1329,571,0.4316547810461455,275.9398630271403,270.89166725261515,5.048195774525141,same_direction
KITTI_odometry,05,5.0,100,1329,572,1.1314203197751036,275.9398630271403,271.4638044703638,4.476058556776479,same_direction
KITTI_odometry,05,5.0,100,1329,573,1.9295101606366398,275.9398630271403,272.0875331591176,3.852329868022707,same_direction
KITTI_odometry,05,5.0,100,1329,574,2.757552106488667,275.9398630271403,272.7056862809494,3.234176746190883,same_direction
KITTI_odometry,05,5.0,100,1329,575,3.607052182877324,275.9398630271403,273.3540724909378,2.5857905362024667,same_direction
KITTI_odometry,05,5.0,100,1329,576,4.469507223397235,275.9398630271403,273.9809970776254,1.9588659495149159,same_direction
KITTI_odometry,05,5.0,100,1330,565,4.972311199030106,276.0237271486321,268.2969826354268,7.72674451320529,same_direction
KITTI_odometry,05,5.0,100,1330,566,4.278025453407227,276.0237271486321,268.38678327675933,7.636943871872745,same_direction
KITTI_odometry,05,5.0,100,1330,567,3.5659230866635507,276.0237271486321,268.7210477572837,7.302679391348363,same_direction
KITTI_odometry,05,5.0,100,1330,568,2.8361150981580456,276.0237271486321,269.2075880100188,6.816139138613266,same_direction
KITTI_odometry,05,5.0,100,1330,569,2.0906186763731114,276.0237271486321,269.75233043675394,6.27139671187814,same_direction
KITTI_odometry,05,5.0,100,1330,570,1.33199751501272,276.0237271486321,270.31654511910597,5.707182029526109,same_direction
KITTI_odometry,05,5.0,100,1330,571,0.5823340965459826,276.0237271486321,270.89166725261515,5.132059896016926,same_direction
KITTI_odometry,05,5.0,100,1330,572,0.3870138111230505,276.0237271486321,271.4638044703638,4.559922678268265,same_direction
KITTI_odometry,05,5.0,100,1330,573,1.132751168615587,276.0237271486321,272.0875331591176,3.936193989514493,same_direction
KITTI_odometry,05,5.0,100,1330,574,1.9557307508959356,276.0237271486321,272.7056862809494,3.3180408676826687,same_direction
KITTI_odometry,05,5.0,100,1330,575,2.80410294033581,276.0237271486321,273.3540724909378,2.6696546576942524,same_direction
KITTI_odometry,05,5.0,100,1330,576,3.666233485472508,276.0237271486321,273.9809970776254,2.0427300710067016,same_direction
KITTI_odometry,05,5.0,100,1330,577,4.5385062972303825,276.0237271486321,274.56770504184215,1.4560221067899306,same_direction
KITTI_odometry,05,5.0,100,1331,567,4.372035839285863,276.1318863998141,268.7210477572837,7.410838642530393,same_direction
KITTI_odometry,05,5.0,100,1331,568,3.64122781627296,276.1318863998141,269.2075880100188,6.924298389795297,same_direction
KITTI_odometry,05,5.0,100,1331,569,2.8931121392023544,276.1318863998141,269.75233043675394,6.37955596306017,same_direction
KITTI_odometry,05,5.0,100,1331,570,2.1278413521689186,276.1318863998141,270.31654511910597,5.8153412807081395,same_direction
KITTI_odometry,05,5.0,100,1331,571,1.347440254705207,276.1318863998141,270.89166725261515,5.240219147198957,same_direction
KITTI_odometry,05,5.0,100,1331,572,0.5680375779823097,276.1318863998141,271.4638044703638,4.668081929450295,same_direction
KITTI_odometry,05,5.0,100,1331,573,0.35427013704235205,276.1318863998141,272.0875331591176,4.044353240696523,same_direction
KITTI_odometry,05,5.0,100,1331,574,1.143000756780157,276.1318863998141,272.7056862809494,3.426200118864699,same_direction
KITTI_odometry,05,5.0,100,1331,575,1.9884505173627018,276.1318863998141,273.3540724909378,2.7778139088762828,same_direction
KITTI_odometry,05,5.0,100,1331,576,2.849992114024173,276.1318863998141,273.9809970776254,2.150889322188732,same_direction
KITTI_odometry,05,5.0,100,1331,577,3.722105136881539,276.1318863998141,274.56770504184215,1.564181357971961,same_direction
KITTI_odometry,05,5.0,100,1331,578,4.59742158715078,276.1318863998141,275.0841784095657,1.047707990248398,same_direction
KITTI_odometry,05,5.0,100,1332,568,4.46265745492525,276.2141114989433,269.2075880100188,7.006523488924472,same_direction
KITTI_odometry,05,5.0,100,1332,569,3.713897984597854,276.2141114989433,269.75233043675394,6.4617810621893454,same_direction
KITTI_odometry,05,5.0,100,1332,570,2.9472042158628993,276.2141114989433,270.31654511910597,5.897566379837315,same_direction
KITTI_odometry,05,5.0,100,1332,571,2.1627970431827475,276.2141114989433,270.89166725261515,5.322444246328132,same_direction
KITTI_odometry,05,5.0,100,1332,572,1.3643881119388326,276.2141114989433,271.4638044703638,4.750307028579471,same_direction
KITTI_odometry,05,5.0,100,1332,573,0.560227739406044,276.2141114989433,272.0875331591176,4.1265783398256985,same_direction
KITTI_odometry,05,5.0,100,1332,574,0.3368575366531089,276.2141114989433,272.7056862809494,3.5084252179938744,same_direction
KITTI_odometry,05,5.0,100,1332,575,1.161617669459277,276.2141114989433,273.3540724909378,2.860039008005458,same_direction
KITTI_odometry,05,5.0,100,1332,576,2.021592758198344,276.2141114989433,273.9809970776254,2.2331144213179073,same_direction
KITTI_odometry,05,5.0,100,1332,577,2.8933988905783394,276.2141114989433,274.56770504184215,1.6464064571011363,same_direction
KITTI_odometry,05,5.0,100,1332,578,3.768629376842463,276.2141114989433,275.0841784095657,1.1299330893775732,same_direction
KITTI_odometry,05,5.0,100,1332,579,4.649318119896714,276.2141114989433,275.59386062551937,0.6202508734239132,same_direction
KITTI_odometry,05,5.0,100,1333,569,4.549328488909121,276.3026041211208,269.75233043675394,6.550273684366857,same_direction
KITTI_odometry,05,5.0,100,1333,570,3.782430140795753,276.3026041211208,270.31654511910597,5.9860590020148265,same_direction
KITTI_odometry,05,5.0,100,1333,571,2.9973041704171672,276.3026041211208,270.89166725261515,5.410936868505644,same_direction
